0.0,0.909887959991
1.0,0.917517515427
2.0,0.919202999643
3.0,0.916320219719
4.0,0.915985556486
5.0,0.915909933304
6.0,0.899276063721
7.0,0.815603912956
8.0,0.901633310134
9.0,0.842201170828
10.0,0.873394184069
11.0,0.687857505022
12.0,0.875308428813
13.0,0.875035219284
14.0,0.884693544495
15.0,0.87296269269
16.0,0.820992843077
17.0,0.83488141625
18.0,0.895185429705
19.0,0.890844426657
20.0,0.891104821012
21.0,0.884934326426
22.0,0.911196740145
23.0,0.919246627642
24.0,0.916366725066
25.0,0.92621552877
26.0,0.921154132583
27.0,0.917347849531
28.0,0.925826433596
29.0,0.867252517866
30.0,0.863618734029
31.0,0.875256933633
32.0,0.865601854963
33.0,0.866219334864
34.0,0.919803185412
35.0,0.918842604747
36.0,0.918229881984
37.0,0.921513115437
38.0,0.922322857428
39.0,0.916595982092
40.0,0.915096232253
41.0,0.907998814479
42.0,0.878716850212
43.0,0.870827814049
44.0,0.889184454315
45.0,0.84994604634
46.0,0.909953423897
47.0,0.90317203402
48.0,0.908481917774
49.0,0.913463982596
50.0,0.912612826384
51.0,0.909202609469
52.0,0.908828319408
53.0,0.91980345062
54.0,0.911567613971
55.0,0.892563607885
56.0,0.888602040797
57.0,0.917386959418
58.0,0.917691799373
59.0,0.918569444251
60.0,0.909188683784
61.0,0.95839272508
62.0,0.934369288948
63.0,0.86629400477
64.0,0.865566696191
65.0,0.866951867755
66.0,0.826938608035
67.0,0.867662798006
68.0,0.88153631954
69.0,0.852345578336
70.0,0.910476888921
71.0,0.918118452898
72.0,0.914730811964
73.0,0.914640877773
74.0,0.873268376555
75.0,0.900883060986
76.0,0.923430891548
77.0,0.880352501794
78.0,0.735838988953
79.0,0.844532944256
80.0,0.944680067468
81.0,0.916074484602
82.0,0.938174582651
83.0,0.905562157774
84.0,0.918561879701
85.0,0.941659269002
86.0,0.932201221206
87.0,0.915517838029
88.0,0.918824194698
89.0,0.913097101154
90.0,0.901737334272
91.0,0.930564492749
92.0,0.939225070098
93.0,0.882316639461
94.0,0.88703904167
95.0,0.891911825827
96.0,0.893771508324
97.0,0.893470669699
98.0,0.882965381565
99.0,0.887960230287
100.0,0.838294734485
101.0,0.834627542437
102.0,0.947502857216
103.0,0.910758384116
104.0,0.868196184558
105.0,0.912734044988
106.0,0.799573996572
107.0,0.766498564972
108.0,0.803998175762
109.0,0.857980536369
110.0,0.867278209475
111.0,0.868197639135
112.0,0.908365148396
113.0,0.881276899877
114.0,0.883351292347
115.0,0.874647485176
116.0,0.87601515772
117.0,0.865638878914
118.0,0.857370628884
119.0,0.878277048402
120.0,0.810127393803
121.0,0.910776536247
122.0,0.842282062713
123.0,0.8183667727
124.0,0.922484432321
125.0,0.924681240737
126.0,0.945080323515
127.0,0.846522364316
128.0,0.908133408016
129.0,0.914895439208
130.0,0.927238001114
131.0,0.922036739103
132.0,0.945372668734
133.0,0.939272746683
134.0,0.922327975536
135.0,0.933720171808
136.0,0.854404386507
137.0,0.894707221504
138.0,0.949075998066
139.0,0.924336783581
140.0,0.885027009616
141.0,0.894085263855
142.0,0.888115454528
143.0,0.902745288644
144.0,0.883390746284
145.0,0.888162341439
146.0,0.910201215527
147.0,0.910045712793
148.0,0.908413960464
149.0,0.909744924847
150.0,0.908822590931
151.0,0.90827911577
152.0,0.878067434142
153.0,0.871752505047
154.0,0.876386599391
155.0,0.868348460767
156.0,0.870059164233
157.0,0.86919777825
158.0,0.869136346084
159.0,0.869008877172
160.0,0.871648219004
161.0,0.927122282356
162.0,0.925887427875
163.0,0.876283037772
164.0,0.904483306593
165.0,0.901888904698
166.0,0.933918147089
167.0,0.847096260745
168.0,0.875149198422
169.0,0.868281788878
170.0,0.869516628159
171.0,0.876464411542
172.0,0.876636282241
173.0,0.836013702502
174.0,0.842486025851
175.0,0.838881951862
176.0,0.835864943766
177.0,0.840923660987
178.0,0.826735796307
179.0,0.838648483691
180.0,0.83417603651
181.0,0.908403845107
182.0,0.910199903893
183.0,0.903220928796
184.0,0.861408757546
185.0,0.892470316497
186.0,0.897287011013
187.0,0.865482904378
188.0,0.871997859257
189.0,0.878483834914
190.0,0.875534160914
191.0,0.878758920126
192.0,0.875261377493
193.0,0.876277791694
194.0,0.876703658729
195.0,0.878781457368
196.0,0.878705494572
197.0,0.878421313238
198.0,0.913252016989
199.0,0.911522022586
200.0,0.908166890943
201.0,0.908763261594
202.0,0.914797617222
203.0,0.919390608468
204.0,0.909965192313
205.0,0.890025208229
206.0,0.894084684367
207.0,0.891645789455
208.0,0.887926902161
209.0,0.841946621477
210.0,0.842149125266
211.0,0.839328889118
212.0,0.824726538114
213.0,0.85025946388
214.0,0.851004197612
215.0,0.893400778254
216.0,0.908398717778
217.0,0.909373361708
218.0,0.910948783111
219.0,0.910020047796
220.0,0.884240916932
221.0,0.884477465109
222.0,0.87841307811
223.0,0.884270323498
224.0,0.878525235849
225.0,0.878170019756
226.0,0.890446431533
227.0,0.879652319152
228.0,0.883709281678
229.0,0.884163312613
230.0,0.879013103381
231.0,0.871318682764
232.0,0.879659191112
233.0,0.886864606683
234.0,0.837160545884
235.0,0.843239251715
236.0,0.867839891131
237.0,0.855662678877
238.0,0.841534147692
239.0,0.843931347671
240.0,0.842158724827
241.0,0.837685458995
242.0,0.878111754642
243.0,0.857994634531
244.0,0.910454852516
245.0,0.908715600186
246.0,0.909717874269
247.0,0.909526983061
248.0,0.886924996927
249.0,0.895821309787
250.0,0.903772646432
251.0,0.874146255972
252.0,0.905399985829
253.0,0.883569549879
254.0,0.879474372459
255.0,0.885030874584
256.0,0.890452383254
257.0,0.87233061208
258.0,0.878285774476
259.0,0.89165243282
260.0,0.884598198033
261.0,0.888345495083
262.0,0.893593971899
263.0,0.606180875641
264.0,0.830223565588
265.0,0.837757373508
266.0,0.837246674033
267.0,0.838831475351
268.0,0.84735846731
269.0,0.843183103907
270.0,0.839665484596
271.0,0.844057078091
272.0,0.841136597
273.0,0.892089927194
274.0,0.890516403261
275.0,0.894496287909
276.0,0.885937364534
277.0,0.893464984697
278.0,0.91919497333
279.0,0.890516952253
280.0,0.907657848226
281.0,0.863480720902
282.0,0.899846798492
283.0,0.909201717695
284.0,0.882945744372
285.0,0.877101020803
286.0,0.878931690355
287.0,0.871750552237
288.0,0.871771075635
289.0,0.865907447782
290.0,0.868608090578
291.0,0.865048590869
292.0,0.839253804644
293.0,0.886495894282
294.0,0.883813179028
295.0,0.85501999073
296.0,0.81704459818
297.0,0.80391754629
298.0,0.859760363541
299.0,0.809465220334
300.0,0.892545611956
301.0,0.83362912344
302.0,0.884236496138
303.0,0.858127931951
304.0,0.842296756267
305.0,0.870510966811
306.0,0.857389902135
307.0,0.863227313161
308.0,0.87071902396
309.0,0.866964559751
310.0,0.884111414759
311.0,0.866104199294
312.0,0.878371014679
313.0,0.889273305718
314.0,0.891571826676
315.0,0.878954713918
316.0,0.868574517526
317.0,0.908879037839
318.0,0.903676808779
